employeeID,department_id,firstName,lastName,address,city,state,emp_date
1,2,John,Grey,1010 Smith Ave.,Lynden,WA,1/3/1997
2,2,Maura,Grey,1010 Smith Ave.,Lynden,WA,2/4/2005
3,1,Leroy,Brown,1639 Table Rd.,Pinetop,AZ,3/15/2010
4,1,Lisa,Jones,1313 Mockinbird Ln,Wahoo,WA,4/9/2014
5,2,Ginger,Schultz,123 Royal St.,Oshkosh,WI,6/28/1997
6,1,Kevin,Smith,5678 Mayfield Rd.,Charleston,SC,5/12/2001
7,3,First7,Last7,5673 Mayfield Rd.,Charleston,SC,9/12/2000
8,2,First8,Last8,5672 Mayfield Rd.,Charleston,SC,10/18/1999
9,1,First9,Last9,5677 Mayfield Rd.,Charleston,SC,10/5/2004
10,3,First10,Last10,5676 Mayfield Rd.,Charleston,SC,8/15/2008
